date,price,log_return,regime
2012-10-02,7.84,-0.0101523714640183,1
2012-10-03,7.56,-0.0363676441708746,1
2012-10-04,7.6,0.0052770571008435,1
2012-10-05,7.77,0.0221219170872708,1
2012-10-07,7.81,0.0051347994720387,1
2012-10-08,7.89,0.0101911710061881,1
2012-10-09,7.86,-0.0038095284166677,1
2012-10-10,7.69,-0.0218658229235626,1
2012-10-11,7.77,0.0103493808620034,1
2012-10-12,7.8,0.0038535693159902,1
2012-10-14,7.85,0.0063897980987706,1
2012-10-15,7.66,-0.0245015480418167,1
2012-10-16,7.96,0.0384170161037915,1
2012-10-17,8.24,0.0345713440650885,1
2012-10-18,8.04,-0.0245712607305055,1
2012-10-19,7.94,-0.0125158079318303,1
2012-10-22,7.87,-0.0088552128297325,1
2012-10-23,7.86,-0.0012714559881965,1
2012-10-24,7.65,-0.0270809586026707,1
2012-10-25,7.66,0.0013063359140557,1
2012-10-26,7.86,0.025774622688615,1
2012-10-29,8.05,0.023885484989357,1
2012-10-30,8.13,0.0098888321292469,1
2012-10-31,8.23,0.0122250911292591,1
2012-11-01,8.04,-0.0233569314981036,1
2012-11-02,8.1,0.0074349784875185,1
2012-11-05,8.25,0.0183491386681962,1
2012-11-06,8.34,0.0108500160240661,1
2012-11-07,8.22,-0.0144930073025668,1
2012-11-08,8.27,0.0060642999675111,1
2012-11-09,8.32,0.0060277457975175,1
2012-11-12,9.07,0.0863100092939279,2
2012-11-13,8.4,-0.0767405582777773,2
2012-11-14,7.91,-0.0601039240697054,2
2012-11-15,7.12,-0.105220056355678,2
2012-11-16,6.89,-0.0328366403983173,1
2012-11-19,6.71,-0.0264721340419766,1
2012-11-20,6.74,0.0044609739406251,1
2012-11-21,6.77,0.004441161999968,1
2012-11-22,6.78,0.0014760150281205,1
2012-11-23,7.01,0.0333605990941945,1
2012-11-26,6.84,-0.0245499694120396,1
2012-11-27,6.85,0.0014609206396747,1
2012-11-28,6.83,-0.002923978691435,1
2012-11-29,6.58,-0.0372899282454728,1
2012-11-30,6.2,-0.0594854532861799,1
2012-12-02,6.2,0.0,1
2012-12-03,5.95,-0.0411580724935076,1
2012-12-04,5.72,-0.0394224141658319,1
2012-12-05,6.15,0.0724832764267202,1
2012-12-06,6.39,0.0382821865710167,1
2012-12-07,6.78,0.0592428335628607,1
2012-12-10,7.07,0.0418833779561771,1
2012-12-11,6.84,-0.0330727482740222,1
2012-12-12,6.75,-0.0132452267500204,1
2012-12-13,6.67,-0.0119226449569063,1
2012-12-14,6.57,-0.015106027431013,1
2012-12-17,6.47,-0.01533772398371,1
2012-12-18,6.7,0.0349314178841113,1
2012-12-19,7.03,0.0480791794256529,1
2012-12-20,7.17,0.0197189487889555,1
2012-12-21,7.0,-0.0239955055562157,1
2012-12-24,6.92,-0.0114943794257349,1
2012-12-26,7.08,0.0228581380760501,1
2012-12-27,6.84,-0.0344861760711694,1
2012-12-28,6.5,-0.0509855547328677,1
2012-12-31,6.45,-0.0077220460939102,1
2013-01-02,6.37,-0.012480661223609,1
2013-01-03,6.2,-0.027050177533026,1
2013-01-04,6.14,-0.0097245498919948,1
2013-01-07,6.46,0.0508045756354593,1
2013-01-08,6.27,-0.0298529631496811,1
2013-01-09,6.02,-0.0406890953240997,1
2013-01-10,5.86,-0.0269376557318083,1
2013-01-11,5.72,-0.0241807981972148,1
2013-01-14,5.71,-0.0017497817237874,1
2013-01-15,5.88,0.0293377382426165,1
2013-01-16,5.47,-0.0722781454766456,2
2013-01-17,5.44,-0.0054995555660384,2
2013-01-18,4.97,-0.090359220759314,2
2013-01-20,5.09,0.023857990453894,2
2013-01-21,4.81,-0.0565807464447616,2
2013-01-22,5.3,0.0970097364404063,2
2013-01-23,4.52,-0.1591948267139362,2
2013-01-24,4.21,-0.0710493461498498,2
2013-01-25,4.0,-0.0511682865743994,2
2013-01-28,4.07,0.017348638334613,2
2013-01-29,3.88,-0.0478078458193216,2
2013-01-30,3.69,-0.0502086955827463,2
2013-01-31,3.31,-0.1086782686634642,2
2013-02-01,4.21,0.2405144583053184,2
2013-02-04,4.19,-0.0047619137602434,2
2013-02-05,4.29,0.0235859990058791,2
2013-02-06,4.06,-0.0551037593262844,2
2013-02-07,4.09,0.0073619964410691,2
2013-02-08,4.43,0.0798546140023339,2
2013-02-11,4.36,-0.0159275266961012,2
2013-02-12,4.46,0.0226767086710295,2
2013-02-13,5.1,0.1340917736983073,2
2013-02-14,5.12,0.0039138993211362,2
2013-02-15,5.06,-0.0117879557520421,2
2013-02-18,4.99,-0.0139305735359467,2
2013-02-19,4.56,-0.0901132862371327,2
2013-02-20,4.86,0.0637158143861078,2
2013-02-21,5.17,0.0618342506079352,2
2013-02-22,5.07,-0.0195318709172458,2
2013-02-25,4.47,-0.1259524089776145,2
2013-02-26,4.2,-0.0623038833361546,2
2013-02-27,4.37,0.039678483818176,2
2013-02-28,4.8,0.0938529088063464,2
2013-03-01,4.57,-0.0491027130077319,2
2013-03-04,4.53,-0.0087912654111705,2
2013-03-05,4.14,-0.0900261516577198,2
2013-03-06,4.19,0.0120049460968236,2
2013-03-07,4.24,0.0118625353098198,2
2013-03-08,4.18,-0.0142520227072013,2
2013-03-11,3.88,-0.0744760929014829,2
2013-03-12,3.66,-0.058372006221907,2
2013-03-13,3.45,-0.0590889163700065,2
2013-03-14,3.63,0.0508584172334909,2
2013-03-15,3.71,0.0217992283425845,2
2013-03-18,3.48,-0.0639995828329609,2
2013-03-19,3.45,-0.0086580627431145,2
2013-03-20,3.9,0.1226023220923322,2
2013-03-21,4.35,0.109199291964992,2
2013-03-22,4.08,-0.0640788566845222,2
2013-03-25,4.42,0.0800427076735363,2
2013-03-26,4.55,0.0289875368732523,2
2013-03-27,4.88,0.0700179869021966,2
2013-03-28,4.74,-0.0291080841580706,2
2013-04-02,4.87,0.0270568013875134,2
2013-04-03,4.85,-0.0041152321451067,2
2013-04-04,4.97,0.0244411351591455,2
2013-04-05,5.1,0.0258206996217427,2
2013-04-08,5.12,0.0039138993211362,2
2013-04-09,4.71,-0.0834665310230899,2
2013-04-10,4.23,-0.1074859149701397,2
2013-04-11,4.28,0.0117510165355187,2
2013-04-12,4.7,0.0936094991223075,2
2013-04-15,4.68,-0.0042643987864576,2
2013-04-16,3.03,-0.4347354904082776,2
2013-04-17,2.7,-0.1153108465109942,2
2013-04-18,3.02,0.1120050583764948,2
2013-04-19,3.11,0.0293658948043644,2
2013-04-22,2.84,-0.0908186740180281,2
2013-04-23,3.05,0.0713375384462056,2
2013-04-24,2.98,-0.0232182901020072,2
2013-04-25,2.92,-0.0203396842371226,2
2013-04-26,3.05,0.0435579743391298,2
2013-04-29,3.26,0.0665856047592958,2
2013-04-30,3.07,-0.0600496337795104,2
2013-05-01,2.87,-0.0673655318275758,2
2013-05-02,3.04,0.0575454856466004,2
2013-05-03,3.73,0.2045507182375938,2
2013-05-06,3.86,0.0342589498210152,2
2013-05-07,3.69,-0.0450407254243037,2
2013-05-08,3.44,-0.0701549866671287,2
2013-05-09,3.74,0.0836141400411336,2
2013-05-10,3.33,-0.1161133074340881,2
2013-05-13,3.22,-0.0335909444360356,2
2013-05-14,3.47,0.0747732344024509,2
2013-05-15,3.59,0.0339976085414195,2
2013-05-16,3.65,0.0165749650942126,2
2013-05-17,3.49,-0.0448254313800642,2
2013-05-20,3.56,0.0198588086496032,2
2013-05-21,3.51,-0.0141445073861647,2
2013-05-22,3.28,-0.0677726150817219,2
2013-05-23,3.36,0.0240975515790604,2
2013-05-24,3.51,0.0436750635026614,2
2013-05-27,3.45,-0.0172418064345059,2
2013-05-28,3.6,0.0425596144187958,2
2013-05-29,3.7,0.0273989741881146,2
2013-05-30,3.77,0.0187421818097404,2
2013-05-31,3.91,0.0364623725373551,2
2013-06-03,3.87,-0.0102828669555841,2
2013-06-04,3.91,0.0102828669555841,2
2013-06-05,3.86,-0.012870190520535,2
2013-06-06,3.95,0.0230483954362912,2
2013-06-07,4.07,0.029927420541473,2
2013-06-10,4.0,-0.017348638334613,2
2013-06-11,4.16,0.0392207131532813,2
2013-06-12,4.46,0.0696336917588007,2
2013-06-13,4.38,-0.0181000416436178,2
2013-06-14,4.74,0.0789884113186303,2
2013-06-17,4.55,-0.0409099027441259,2
2013-06-18,4.67,0.0260318387179467,2
2013-06-19,4.35,-0.0709832265802132,2
2013-06-20,4.4,0.0114286958236229,2
2013-06-21,4.35,-0.0114286958236229,2
2013-06-24,4.09,-0.0616308750458822,2
2013-06-25,4.25,0.038374012881615,2
2013-06-26,4.39,0.0324102441507545,2
2013-06-27,4.4,0.0022753138371356,2
2013-06-28,4.18,-0.0512932943875505,2
2013-07-01,4.21,0.007151401157625,2
2013-07-02,4.26,0.011806512586989,2
2013-07-03,4.66,0.0897462878562755,2
2013-07-04,4.52,-0.0305034542934148,2
2013-07-05,4.26,-0.0592428335628607,2
2013-07-08,4.21,-0.011806512586989,1
2013-07-09,4.14,-0.0167668598570671,1
2013-07-10,4.02,-0.0294138852062932,1
2013-07-11,4.07,0.0123610968235741,0
2013-07-12,4.02,-0.0123610968235741,0
2013-07-15,4.03,0.0024844733276621,0
2013-07-16,4.1,0.0172205977516703,0
2013-07-17,4.1,0.0,0
2013-07-18,4.1,0.0,0
2013-07-19,4.16,0.0145281005629098,0
2013-07-22,4.18,0.004796172263493,0
2013-07-23,4.23,0.0118907465215216,0
2013-07-24,4.27,0.0094118341823463,0
2013-07-25,4.27,0.0,0
2013-07-26,4.3,0.0070011954589837,0
2013-07-29,4.3,0.0,0
2013-07-30,4.26,-0.0093458624182376,0
2013-07-31,4.31,0.0116687438343772,0
2013-08-01,4.32,0.0023174981403626,0
2013-08-02,4.37,0.0115076068514798,0
2013-08-05,4.4,0.0068415318167167,0
2013-08-06,4.49,0.0202481608299474,0
2013-08-07,4.43,-0.0134531176971186,0
2013-08-08,4.5,0.0156778127192298,0
2013-08-09,4.43,-0.0156778127192298,0
2013-08-12,4.3,-0.0297845613575276,0
2013-08-13,4.28,-0.0046620131058112,0
2013-08-14,4.34,0.0139213385186081,0
2013-08-15,4.34,0.0,0
2013-08-16,4.34,0.0,0
2013-08-19,4.31,-0.0069364439966572,0
2013-08-20,4.34,0.0069364439966572,0
2013-08-21,4.36,0.0045977092486295,0
2013-08-22,4.51,0.0338250961536439,0
2013-08-23,4.42,-0.0201574574249803,0
2013-08-26,4.41,-0.002265006630852,0
2013-08-27,4.53,0.026847250036188,0
2013-08-28,4.59,0.0131580845775109,0
2013-08-29,4.58,-0.0021810259463601,0
2013-08-30,4.55,-0.0065717651632344,0
2013-09-02,4.49,-0.0132745312086961,0
2013-09-03,4.4,-0.0202481608299474,1
2013-09-04,4.54,0.0313224711290409,1
2013-09-05,4.95,0.0864605645273424,1
2013-09-06,5.32,0.0720857267729542,1
2013-09-09,5.3,-0.003766482795477,1
2013-09-10,5.12,-0.0345523815066597,1
2013-09-11,5.25,0.0250736375521161,1
2013-09-12,5.61,0.0663226429310726,1
2013-09-13,5.39,-0.0400053346136992,1
2013-09-16,5.46,0.0129034048359077,1
2013-09-17,5.66,0.0359751024582779,1
2013-09-18,5.52,-0.0250460319260876,1
2013-09-19,5.35,-0.0312812993810887,1
2013-09-20,5.35,0.0,1
2013-09-23,5.41,0.011152531950475,1
2013-09-24,5.37,-0.0074211843376168,1
2013-09-25,5.37,0.0,1
2013-09-26,5.46,0.0166208812360402,1
2013-09-27,5.39,-0.0129034048359077,1
2013-09-30,5.02,-0.071115451217268,1
2013-10-01,5.14,0.0236231457634359,1
2013-10-02,5.27,0.0249772830861971,1
2013-10-03,5.19,-0.0152966653754735,1
2013-10-04,5.09,-0.0194558666153659,1
2013-10-07,4.95,-0.0278902539818324,1
2013-10-08,4.85,-0.0204088716312071,1
2013-10-09,4.78,-0.0145381584460271,1
2013-10-10,4.75,-0.0062959284568147,1
2013-10-11,4.6,-0.0320883145515007,1
2013-10-14,4.8,0.042559614418796,1
2013-10-15,4.94,0.028749413285986,1
2013-10-16,5.32,0.0741079721537218,2
2013-10-17,5.16,-0.0305367238600817,2
2013-10-18,5.11,-0.0097371752778583,2
2013-10-21,4.57,-0.1116861993094997,2
2013-10-22,4.69,0.0259193775520747,2
2013-10-23,4.6,-0.0193762789631388,2
2013-10-24,4.65,0.0108109161042158,2
2013-10-25,4.99,0.0705686901641624,2
2013-10-28,4.8,-0.0388199918495821,2
2013-10-29,5.08,0.0566953436765453,2
2013-10-30,4.95,-0.0259236850097916,1
2013-10-31,4.8,-0.0307716586667536,1
2013-11-01,4.61,-0.040388060905288,1
2013-11-04,4.55,-0.0131006240456981,1
2013-11-05,4.79,0.0514031784599646,1
2013-11-06,4.77,-0.004184106522574,1
2013-11-07,4.79,0.004184106522574,1
2013-11-08,4.48,-0.0669073649959299,1
2013-11-11,4.6,0.0264332570681553,1
2013-11-12,4.64,0.0086580627431147,1
2013-11-13,4.64,0.0,1
2013-11-14,4.58,-0.0130153681120703,1
2013-11-15,4.49,-0.0198462963719305,1
2013-11-18,4.34,-0.0339783536418494,1
2013-11-19,4.42,0.0182653479772931,1
2013-11-20,4.49,0.0157130056645562,1
2013-11-21,4.41,-0.0179780122954082,1
2013-11-22,4.43,0.0045248945982896,1
2013-11-24,4.43,0.0,1
2013-11-25,4.4,-0.0067950431328287,1
2013-11-26,4.49,0.0202481608299474,1
2013-11-27,4.47,-0.0044642931286855,1
2013-11-28,4.43,-0.008988824568433,1
2013-11-29,4.36,-0.0159275266961012,1
2013-12-02,4.5,0.031605339415331,1
2013-12-03,4.48,-0.0044543503493803,1
2013-12-04,4.48,0.0,1
2013-12-05,4.64,0.0350913198112701,1
2013-12-06,4.79,0.0318160451846598,1
2013-12-09,4.9,0.0227047936937572,1
2013-12-10,5.02,0.0241947285870567,1
2013-12-11,4.88,-0.028284713838582,1
2013-12-12,4.9,0.0040899852515252,1
2013-12-13,4.8,-0.0206192872027357,1
2013-12-16,4.67,-0.0274568462330393,1
2013-12-17,4.89,0.0460332318059746,1
2013-12-18,4.87,-0.004098366392282,1
2013-12-19,4.93,0.0122450509601002,1
2013-12-20,4.75,-0.0371943700080488,1
2013-12-23,4.78,0.0062959284568147,1
2013-12-24,4.91,0.0268333953030646,1
2013-12-26,4.99,0.0161619679569982,1
2013-12-27,4.92,-0.0141273792592107,1
2013-12-30,4.91,-0.0020345886977874,1
2013-12-31,4.83,-0.0164274741419478,1
2014-01-01,4.93,0.0204925203901173,1
2014-01-02,4.71,-0.0456510800262723,1
2014-01-03,4.69,-0.0042553255701383,1
2014-01-06,4.61,-0.0172047254496308,1
2014-01-07,4.66,0.0107875911289974,1
2014-01-08,4.57,-0.0195022432314413,1
2014-01-09,4.5,-0.0154358081298391,1
2014-01-10,4.52,0.0044345970678656,1
2014-01-13,4.62,0.0218827112495076,1
2014-01-14,4.81,0.0403023790240222,1
2014-01-15,4.8,-0.0020811662038244,1
2014-01-16,5.05,0.0507723253734231,1
2014-01-17,5.05,0.0,1
2014-01-20,4.91,-0.0281143014808391,1
2014-01-21,5.02,0.0221559918972085,1
2014-01-22,5.11,0.0177694705119753,1
2014-01-23,5.01,-0.0197634891188396,1
2014-01-24,5.24,0.0448855832361774,1
2014-01-27,5.35,0.0207750625749643,1
2014-01-28,5.5,0.0276515313305101,1
2014-01-29,5.48,-0.0036429912785009,1
2014-01-30,5.69,0.0376051471783154,1
2014-01-31,5.5,-0.0339621558998144,1
2014-02-03,5.82,0.0565521695049211,1
2014-02-04,5.8,-0.0034423441909727,1
2014-02-05,6.06,0.0438518825288494,1
2014-02-06,6.43,0.0592647381683049,1
2014-02-07,6.41,-0.0031152673169492,1
2014-02-10,6.4,-0.0015612805669524,1
2014-02-11,6.24,-0.0253178079842899,1
2014-02-12,6.34,0.0158985860677982,1
2014-02-13,6.37,0.0047207011349374,1
2014-02-14,6.57,0.030914362912447,1
2014-02-17,6.79,0.0329371090740855,1
2014-02-18,6.73,-0.0088757979139681,1
2014-02-19,6.9,0.0249462679465772,1
2014-02-20,6.97,0.0100938131692187,1
2014-02-21,7.12,0.0212925006514519,1
2014-02-24,6.99,-0.0184271691781654,1
2014-02-25,6.21,-0.1183196603003315,2
2014-02-26,6.48,0.0425596144187958,2
2014-02-27,6.5,0.003081666537408,2
2014-02-28,7.06,0.0826428746035592,2
2014-03-03,6.61,-0.0658613976415556,2
2014-03-04,6.81,0.0298084662978259,2
2014-03-05,6.77,-0.0058910332372372,2
2014-03-06,6.8,0.0044215252578774,2
2014-03-07,6.9,0.0145987994211527,2
2014-03-10,6.89,-0.0014503265776466,2
2014-03-11,6.82,-0.0102116131701963,2
2014-03-12,6.5,-0.0480572949537794,2
2014-03-13,6.43,-0.0108276386520633,2
2014-03-14,6.29,-0.0220134675371788,2
2014-03-17,5.87,-0.0691064368723439,2
2014-03-18,5.75,-0.020654779030746,2
2014-03-19,5.99,0.040891557318099,2
2014-03-20,6.01,0.003333336419758,2
2014-03-21,6.18,0.0278935229224832,2
2014-03-24,5.86,-0.0531686678806782,2
2014-03-25,5.85,-0.0017079423451562,2
2014-03-26,5.8,-0.0085837436913913,2
2014-03-27,5.17,-0.1149852290320359,2
2014-03-28,4.34,-0.1749983404080242,2
2014-03-31,4.64,0.0668400181258503,2
2014-04-01,5.04,0.0826917158451132,2
2014-04-02,4.82,-0.0446321540207681,2
2014-04-03,4.85,0.0062047768868827,2
2014-04-04,4.68,-0.0356805950198364,2
2014-04-07,4.97,0.060121730178982,2
2014-04-08,4.85,-0.0244411351591455,2
2014-04-09,4.93,0.0163602831052069,2
2014-04-10,5.11,0.0358604161610143,2
2014-04-11,5.31,0.0383924310382344,2
2014-04-14,5.23,-0.0151805571770158,2
2014-04-15,5.53,0.0557765374574117,2
2014-04-16,5.45,-0.0145722068590905,2
2014-04-17,5.54,0.0163788920840395,2
2014-04-22,5.67,0.0231946169804684,2
2014-04-23,5.66,-0.0017652255245692,2
2014-04-24,5.71,0.0087951314528273,2
2014-04-25,5.06,-0.1208525403685447,2
2014-04-28,5.2,0.0272921422880074,1
2014-04-29,5.41,0.0395904672710085,1
2014-04-30,5.4,-0.0018501392881613,1
2014-05-01,5.41,0.0018501392881613,1
2014-05-02,5.18,-0.0434440365869985,1
2014-05-05,5.21,0.0057747994938839,1
2014-05-06,5.22,0.0019175461292717,1
2014-05-07,5.12,-0.0193429628431309,1
2014-05-08,5.13,0.0019512201312619,1
2014-05-09,5.24,0.0212158391502725,1
2014-05-11,5.3,0.0113853222251252,1
2014-05-12,5.3,0.0,1
2014-05-13,5.28,-0.0037807228399058,1
2014-05-14,5.1,-0.0346855579878901,1
2014-05-15,4.77,-0.0668942348300303,1
2014-05-16,4.79,0.004184106522574,1
2014-05-19,4.69,-0.0210978289646357,1
2014-05-20,4.84,0.0314821382703522,1
2014-05-21,5.12,0.056239718322876,1
2014-05-22,5.16,0.007782140442055,1
2014-05-23,5.12,-0.007782140442055,1
2014-05-26,5.09,-0.0058766084889849,1
2014-05-27,5.17,0.0155948579579063,1
2014-05-28,5.2,0.0057859370670438,1
2014-05-29,5.2,0.0,1
2014-05-30,5.05,-0.0292703823001132,1
2014-06-02,5.14,0.0176648361798053,1
2014-06-03,5.43,0.0548860544787703,1
2014-06-04,5.39,-0.0073937490249382,1
2014-06-05,5.54,0.0274491158382865,1
2014-06-06,5.44,-0.018215439891341,1
2014-06-09,5.53,0.016408754666392,1
2014-06-10,5.49,-0.007259560012804,1
2014-06-11,5.36,-0.0239642804387285,1
2014-06-12,5.55,0.0348339526756322,1
2014-06-13,5.66,0.0196259644567484,1
2014-06-16,5.63,-0.0053144500634925,1
2014-06-17,5.7,0.0123567326889055,1
2014-06-18,5.65,-0.0088106296821548,1
2014-06-19,5.54,-0.0196610443991573,1
2014-06-20,5.65,0.0196610443991573,1
2014-06-23,5.79,0.024476746426554,1
2014-06-24,5.74,-0.0086730812534288,1
2014-06-25,5.71,-0.005240186663556,1
2014-06-26,5.7,-0.0017528488274143,1
2014-06-27,5.76,0.0104712998672953,1
2014-06-30,5.81,0.0086430961560197,1
2014-07-01,6.01,0.0338441776832965,1
2014-07-02,6.07,0.0099338565242907,1
2014-07-03,5.99,-0.0132671929440488,1
2014-07-04,5.65,-0.0584358669690083,1
2014-07-06,5.67,0.003533572581311,1
2014-07-07,5.54,-0.0231946169804684,1
2014-07-08,5.73,0.0337210299674559,1
2014-07-09,5.79,0.0104167608582554,0
2014-07-10,5.66,-0.0227083993698122,0
2014-07-11,5.72,0.0105449131766148,0
2014-07-14,5.86,0.0241807981972148,0
2014-07-15,5.92,0.010186845306993,0
2014-07-16,6.02,0.0167508104248153,0
2014-07-17,6.13,0.0181074906273903,0
2014-07-18,5.98,-0.0247741819855795,0
2014-07-21,6.04,0.009983443984183,0
2014-07-22,6.15,0.0180480698717031,0
2014-07-23,6.15,0.0,0
2014-07-24,6.03,-0.0197050710793325,0
2014-07-25,6.11,0.0131797624444098,0
2014-07-28,6.17,0.0097720647337924,0
2014-07-29,6.02,-0.0246115785965668,0
2014-07-30,6.11,0.0148395138627743,0
2014-07-31,6.19,0.0130083135130008,0
2014-08-01,6.26,0.0112450984155023,0
2014-08-03,6.29,0.0047808856003419,0
2014-08-04,6.22,-0.0111911639612611,0
2014-08-05,6.18,-0.0064516352814885,0
2014-08-06,6.19,0.0016168152269053,0
2014-08-07,5.93,-0.0429108736868708,0
2014-08-08,5.96,0.0050462680676244,0
2014-08-11,6.11,0.0248562921062456,0
2014-08-12,6.09,-0.0032786914616984,0
2014-08-13,6.21,0.0195128142235818,0
2014-08-14,6.21,0.0,0
2014-08-15,6.36,0.0238674814066433,0
2014-08-18,6.32,-0.0063091691932646,0
2014-08-19,6.43,0.0172553300907618,0
2014-08-20,6.41,-0.0031152673169492,0
2014-08-21,6.34,-0.0109805024834441,0
2014-08-22,6.35,0.0015760444554655,0
2014-08-25,6.32,-0.004735604745834,0
2014-08-26,6.29,-0.0047581374464169,0
2014-08-27,6.35,0.0094937421922509,0
2014-08-28,6.43,0.0125197253449278,0
2014-08-29,6.38,-0.0078064408928295,0
2014-09-01,6.39,0.001566171032745,0
2014-09-02,6.38,-0.001566171032745,0
2014-09-03,6.32,-0.0094488891979322,0
2014-09-04,6.11,-0.033792434975262,0
2014-09-05,6.26,0.0242534119285031,0
2014-09-08,6.27,0.0015961695328221,0
2014-09-09,6.12,-0.0242142581205946,0
2014-09-10,6.08,-0.006557400546159,0
2014-09-11,6.1,0.0032840752011897,0
2014-09-12,6.04,-0.0098847592325419,0
2014-09-15,5.91,-0.0217581805287165,0
2014-09-16,5.79,-0.0205135398331031,0
2014-09-17,5.88,0.0154244703256316,0
2014-09-18,5.97,0.0151901654939752,0
2014-09-19,6.01,0.0066778211426055,0
2014-09-22,5.98,-0.0050041805845757,0
2014-09-23,5.65,-0.0567650228041907,0
2014-09-24,5.8,0.0262023723940239,0
2014-09-25,5.8,0.0,0
2014-09-26,5.91,0.0187879138656332,0
2014-09-29,5.75,-0.0274459766087478,0
2014-09-30,5.82,0.0121004069340873,0
2014-10-01,5.79,-0.0051679701584426,0
2014-10-02,5.67,-0.020943173845243,0
2014-10-03,5.66,-0.0017652255245692,0
2014-10-06,5.66,0.0,0
2014-10-07,5.72,0.0105449131766148,0
2014-10-08,6.03,0.0527782053473877,0
2014-10-09,6.1,0.0115417604401713,0
2014-10-10,6.02,-0.0132015118585357,0
2014-10-13,6.04,0.0033167526259938,0
2014-10-14,6.07,0.0049545931246834,0
2014-10-15,6.14,0.0114661370876441,0
2014-10-16,6.2,0.0097245498919948,0
2014-10-17,6.12,-0.0129871955268112,0
2014-10-20,6.13,0.0016326534238852,0
2014-10-21,6.17,0.0065040879691764,0
2014-10-22,6.21,0.0064620580280909,0
2014-10-23,6.32,0.0175583122133786,0
2014-10-24,6.39,0.0110150602306773,0
2014-10-27,6.27,-0.018957913744614,0
2014-10-28,6.15,-0.0193242728264027,0
2014-10-29,6.41,0.041407189114152,0
2014-10-30,6.41,0.0,0
2014-10-31,6.34,-0.0109805024834441,0
2014-11-03,6.57,0.0356350640473845,0
2014-11-04,6.47,-0.01533772398371,0
2014-11-05,6.63,0.0244286956849619,0
2014-11-06,6.62,-0.0015094342488541,0
2014-11-07,6.75,0.0194471349355216,0
2014-11-10,6.71,-0.0059435539008481,0
2014-11-11,6.79,0.0118519905870142,0
2014-11-12,6.84,0.0073367900638543,0
2014-11-13,6.78,-0.0088106296821548,0
2014-11-14,6.61,-0.0253934480887092,0
2014-11-17,6.89,0.0414874311619721,0
2014-11-18,7.01,0.0172666160209316,0
2014-11-19,7.03,0.0028490047760747,0
2014-11-20,6.95,-0.0114450462458726,0
2014-11-21,6.99,0.0057388966690181,0
2014-11-24,7.04,0.007127613924232,0
2014-11-25,7.12,0.0112995552539334,0
2014-11-26,7.19,0.0097834463090709,0
2014-11-27,7.09,-0.0140058311889192,0
2014-11-28,7.04,-0.007077170374085,0
2014-11-30,7.05,0.0014194466542263,0
2014-12-01,7.07,0.0028328630843039,0
2014-12-02,6.85,-0.0316118276343475,0
2014-12-03,6.89,0.0058224327514333,0
2014-12-04,6.84,-0.007283353391108,0
2014-12-05,6.66,-0.0266682470821613,0
2014-12-07,6.67,0.0015003753752345,0
2014-12-08,6.66,-0.0015003753752345,0
2014-12-09,6.74,0.0119404403719178,0
2014-12-10,6.56,-0.027069321968218,0
2014-12-11,6.74,0.027069321968218,0
2014-12-12,6.66,-0.0119404403719178,0
2014-12-14,6.76,0.0149034055025749,0
2014-12-15,6.89,0.0190481949706944,0
2014-12-16,6.91,0.0028985527540115,0
2014-12-17,6.99,0.0115109184661403,0
2014-12-18,7.04,0.007127613924232,0
2014-12-19,7.08,0.0056657375356774,0
2014-12-21,7.17,0.0126317469059005,0
2014-12-22,7.11,-0.0084034107963795,0
2014-12-23,7.25,0.0194992250514338,0
2014-12-24,7.37,0.0164162373346619,0
2014-12-28,7.47,0.0134772929434807,0
2014-12-29,7.25,-0.0298935302781426,0
2014-12-30,7.21,-0.0055325175697256,0
2014-12-31,7.25,0.0055325175697256,0
2015-01-02,7.01,-0.0336637678200846,0
2015-01-05,6.9,-0.0158162894432849,0
2015-01-06,6.77,-0.0190203246790301,0
2015-01-07,6.78,0.0014760150281205,0
2015-01-08,6.81,0.0044150182091167,0
2015-01-09,6.71,-0.0147931691778304,0
2015-01-12,6.71,0.0,0
2015-01-13,7.29,0.0829045950369764,1
2015-01-14,7.16,-0.0179935650480125,1
2015-01-15,7.12,-0.0056022555486698,1
2015-01-16,7.13,0.0014035090023201,1
2015-01-19,7.21,0.0111577168706531,1
2015-01-20,7.16,-0.0069589703243033,1
2015-01-21,7.32,0.0221003470006657,1
2015-01-22,6.76,-0.0795874379183474,1
2015-01-23,6.8,0.0058997221271883,1
2015-01-26,6.85,0.0073260400920727,1
2015-01-27,6.84,-0.0014609206396747,1
2015-01-28,6.95,0.0159539279422418,1
2015-01-29,7.06,0.0157033919284497,1
2015-01-30,7.08,0.0028288562004779,1
2015-02-02,7.13,0.0070373267205761,1
2015-02-03,7.06,-0.009866182921054,1
2015-02-04,6.93,-0.0185852383033386,1
2015-02-05,7.0,0.0100503358535013,1
2015-02-06,6.95,-0.0071684894786123,1
2015-02-09,6.91,-0.0057720217971222,1
2015-02-10,7.1,0.0271251462676911,1
2015-02-11,7.23,0.0181442521234036,1
2015-02-12,7.39,0.0218886987894371,1
2015-02-13,7.63,0.031960110336255,1
2015-02-16,7.65,0.0026178025420788,1
2015-02-17,7.47,-0.0238106486937184,1
2015-02-18,7.49,0.0026737983844022,1
2015-02-19,7.34,-0.020229954902704,1
2015-02-20,7.32,-0.0027285146532041,1
2015-02-23,7.7,0.050610000886418,1
2015-02-24,7.47,-0.0303253297149121,1
2015-02-25,7.39,-0.0107672641846154,1
